xn,STA34_Cin,Kb
0.028463754,-31.86639368,-1.935232861
-0.024452125,-35.79139368,1.874932423
-1.45185842,-33.79139368,3.550303031
-1.406114074,-25.72889368,3.853750157
-0.784835984,-36.21639368,2.684678606
-0.182224759,-34.97889368,-1.935232861
0.855643635,-7.791393677,-1.935232861
0.206371936,-11.81639368,0.995640735
0.215616625,21.58360632,-1.935232861
0.458522961,45.88360632,-1.935232861
0.555460983,7.958606323,-0.355449265
0.467393846,-28.04139368,-1.935232861
-0.347778792,-7.450876435,2.476029461
-1.423522031,-7.84972701,-1.935232861
-1.841483882,67.20860632,3.224195784
-1.03741356,13.62527299,2.424230024
0.626484627,23.20860632,2.664530163
0.914832884,39.66693966,3.551524143
0.761822217,56.35027299,3.105469573
0.134187214,38.80099763,1.98653094
0.387587762,11.45027299,0.027982396
0.549572695,7.75027299,-0.132459136
0.472198162,10.3613841,3.392483856
0.14452347,40.65027299,0.644931528
-0.947662431,-5.938132807,-1.935232861
-1.401744128,73.04514478,0.46444086
-0.551826008,43.39610632,0.543333634
0.115120621,35.45860632,-1.935232861
0.822342963,51.20860632,-1.935232861
0.420825965,18.98360632,-1.935232861
-0.272217063,11.88360632,-1.935232861
0.195568423,32.90503489,-1.935232861
0.505171093,39.33360632,-1.935232861
0.729522108,79.54193966,-1.935232861
0.154887168,11.98360632,-1.935232861
-1.31090431,-2.791393677,-1.935232861
-1.60476723,-1.416393677,-1.935232861
-0.856641899,0.716939657,1.162024448
-0.467611396,-16.99972701,2.450771964
0.717083218,-1.552757313,4.477680016
0.376188964,-16.18306034,4.017291177
0.428239081,-30.37472701,3.413662812
0.168473943,-14.32943715,3.542934976
0.575820674,-13.44972701,3.256815388
0.663127211,11.87527299,3.185790433
0.005592407,0.12527299,2.825143962
-0.939925974,14.85027299,3.799934436
-1.50772662,-27.74972701,2.7386469
-1.00494415,-34.54139368,2.858284743
-0.17269938,-35.21639368,2.100441349
0.849042454,-15.20806034,0.131511295
0.944913984,-11.48306034,1.810592521
0.611859771,-12.32943715,3.374825003
0.416682085,-30.87472701,2.579980653
0.425612804,0.45027299,2.7293816
1.265463772,11.8563336,-1.935232861
0.515882425,26.41693966,2.636292259
-0.577941352,45.08360632,1.482523891
-1.433895749,1.333606323,-1.935232861
-1.166101381,-22.87472701,-1.935232861
0.131730032,-33.12472701,-1.935232861
0.373855849,-35.91639368,-1.935232861
0.540843573,-21.16639368,-1.935232861
-0.069113573,-11.8991523,-1.935232861
0.013815377,-28.91639368,-1.935232861
0.59085827,-12.99972701,-1.935232861
1.02140945,39.85027299,-1.935232861
0.297173937,27.49269723,-1.935232861
-0.931800053,22.68360632,-1.935232861
-1.577314534,32.12906087,-1.935232861
-1.341565814,-15.76639368,2.876303317
-0.586291026,-24.85639368,-1.935232861
0.450477428,10.66693966,2.312523712
0.558840849,-25.79139368,1.938117639
0.488096559,-18.49972701,-0.745510699
0.307258341,7.816939657,-0.745510699
0.419783148,-16.33306034,-1.935232861
0.913462383,-23.62472701,-1.935232861
0.283205909,-5.183060343,-1.935232861
-0.35004059,-0.416393677,-1.935232861
-1.426251032,-0.416393677,-1.935232861
-1.334976319,17.00027299,-1.935232861
-0.304877375,-21.16639368,-0.287085064
0.583460422,-31.48306034,-1.935232861
1.004529318,-31.45987194,-1.935232861
0.281527554,-29.87793214,-1.935232861
0.075993954,-32.16639368,-1.935232861
0.665477314,-25.6436664,-1.935232861
0.533135659,-19.47889368,-1.935232861
0.413228604,-25.51639368,-1.935232861
-0.780330397,-13.65168779,-1.935232861
-1.507810043,-9.74972701,-1.935232861
-1.489984301,-1.583060343,-1.935232861
-0.050086275,-0.24972701,-1.935232861
0.445360935,8.583606323,-1.935232861
0.903092459,-4.166393677,-1.935232861
0.672597872,-27.74972701,-0.509472975
0.062042312,-33.41639368,2.424732041
0.488390517,-30.41639368,-0.343214808
0.66247986,-29.66639368,-1.935232861
0.479472373,-18.97194923,-1.935232861
-0.10389353,-14.41639368,-1.935232861
-1.2256009,-26.52750479,-1.935232861
-1.001501045,-15.91639368,-1.935232861
-0.263088092,114.4724952,-1.935232861
-0.221304072,26.47249521,-1.935232861
0.867780281,-2.305282566,-1.935232861
0.525825516,-11.52750479,-1.935232861
0.061083263,-6.791393677,-1.935232861
0.624387047,-10.26254752,-1.935232861
0.77681446,-3.833060343,-1.935232861
0.43842698,-20.21639368,1.406785845
-0.403459145,-25.29139368,-1.935232861
-1.379844882,-24.79139368,-1.935232861
-1.399144565,2.333606323,-1.935232861
-0.481973342,16.63916188,-1.935232861
0.394097047,-11.79139368,-1.935232861
0.817668171,7.666939657,-1.935232861
0.940170901,-20.24972701,-0.458111607
-0.032717536,-29.41639368,-1.935232861
0.332637531,-18.91639368,-1.935232861
0.437959003,-10.91639368,-1.935232861
0.466130356,3.283606323,-1.935232861
0.074762399,-12.01639368,0.021474236
-1.236750815,-1.24972701,0.522036109
-1.265132102,6.583606323,3.343016555
-1.111964054,-5.916393677,2.142255304
0.623097958,-1.083060343,-0.787283882
0.638069845,10.04514478,-1.935232861
0.404921484,8.383606323,1.749325621
0.267748403,6.183606323,1.674115908
0.06747969,2.583606323,-1.935232861
0.750294346,11.33360632,-1.935232861
0.88977221,26.83360632,-1.935232861
0.013730234,23.52110632,-1.935232861
-1.042467823,52.23066515,-1.935232861
-1.253992067,53.77110632,-1.935232861
-0.783275557,15.20860632,-1.935232861
0.913718047,26.53815178,-1.935232861
0.747675953,3.958606323,-1.001193738
0.815969857,12.64610632,-0.559985039
0.02872449,27.25027299,-1.935232861
0.084611203,6.50027299,-1.935232861
0.805965909,-19.41639368,-0.287085064
0.850314301,1.639161879,-1.935232861
-0.048946975,20.41693966,-1.935232861
-1.001911062,3.00027299,-1.935232861
-1.448803272,-6.916393677,-1.935232861
-0.502177075,-7.666393677,-1.935232861
0.007084494,-9.029283677,-1.935232861
0.788104484,-18.83306034,-1.935232861
0.51704608,-25.54139368,-1.935232861
0.583151389,-0.416393677,-1.935232861
0.081243179,-6.99972701,-1.935232861
0.673013568,-16.66639368,-1.935232861
0.664020511,-13.35389368,-1.935232861
-0.181949764,14.25027299,-1.935232861
-1.065695633,35.91693966,-1.935232861
-1.537623758,-9.666393677,-1.935232861
-0.689387739,2.483606323,-1.935232861
0.128406823,20.58360632,-0.779289843
0.614841818,,-0.322872913
0.923383313,,-0.248532767
0.159473581,,-1.935232861
0.212026863,,-0.745510699
0.82645405,,-0.902045714
0.665214653,,-0.727427189
0.777859232,,-1.935232861
-0.912714503,,-1.935232861
-1.124308508,,-0.287085064
-1.091368702,,-0.370397778
0.118784285,,-0.838922289
0.933430117,,-0.227662685
0.32782965,,-0.708448894
0.357956293,,0.016403501
0.013611767,,2.781044207
0.214110356,,2.675031069
0.756505791,,1.168329736
0.320804275,,0.75941133
-0.534814561,,3.363685821
-1.251687241,,4.020162647
-0.646777724,,4.310565344
-0.111189511,,2.740874072
0.480581706,,0.419683944
0.563937102,,-0.878089975
0.082800856,,-0.810294125
0.352185254,,-0.824883691
0.373100903,,-0.688488152
0.789785556,,-1.935232861
0.685496636,,-1.935232861
-0.3850384,,-1.935232861
-1.231338565,,-1.935232861
-0.885869217,,1.739125696
-0.364061153,,-0.23796098
0.303879037,,-0.419863718
0.43996212,,-1.935232861
0.335017007,,-1.935232861
-0.11628396,,-1.935232861
0.206434186,,0.367963196
1.058527798,,0.453653244
0.461185102,,1.189212078
,,2.267902057
,,3.714358031
,,3.240845667
,,4.758124036
,,3.052946168
,,1.945123338
,,3.061613955
,,3.679085557
,,3.903615947
,,3.628216961
,,3.583495197
,,2.870675109
,,2.297699941
,,1.908734731
,,0.947021591
,,1.292924407
,,0.301500287
,,-0.633582888
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-0.852447491
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,0.327745285
,,1.919240984
,,2.121107899
,,2.603083657
,,-0.819682497
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-0.838922289
,,-1.935232861
,,-1.935232861
,,-0.779289843
,,-0.503366732
,,-1.935232861
,,-0.239714703
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-0.263453752
,,-1.093471287
,,-0.66703273
,,-1.935232861
,,-1.010953575
,,-1.935232861
,,0.22995818
,,1.39219881
,,2.077338954
,,-0.339270545
,,-1.935232861
,,-0.824883691
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-0.913453087
,,-0.633582888
,,-0.569744876
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-0.688488152
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-0.852447491
,,0.418122973
,,0.397782351
,,2.63664238
,,2.608158087
,,2.288733142
,,1.915233024
,,1.224438428
,,1.176489392
,,2.90912965
,,3.666397449
,,1.839940524
,,0.575616682
,,-1.935232861
,,2.265558179
,,0.830502399
,,1.612054277
,,0.278284896
,,-0.263772734
,,-0.913453087
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-0.733550459
,,-0.63327323
,,-1.935232861
,,-0.578874403
,,4.041713992
,,2.489567133
,,3.025381801
,,3.00706549
,,3.916401253
,,3.313579216
,,2.437573571
,,0.667911511
,,0.605265061
,,2.476264145
,,2.752935437
,,2.770750156
,,1.805264146
,,2.692866723
,,1.816068394
,,0.289186887
,,-0.171189865
,,-1.935232861
,,-1.935232861
,,-0.890265716
,,-1.935232861
,,-1.159247673
,,-1.142622329
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.180109845
,,-0.552765539
,,-1.935232861
,,1.209167788
,,3.153379883
,,2.852048666
,,2.908318003
,,3.847991621
,,2.95859959
,,1.909351995
,,0.876575198
,,3.00218404
,,3.227588097
,,2.615563007
,,2.298516837
,,3.140944166
,,2.456336559
,,1.915839162
,,2.426749686
,,3.298924525
,,4.030954014
,,3.896236135
,,4.417268396
,,4.037372679
,,4.039991835
,,4.033637266
,,3.838546001
,,1.903444156
,,2.866599179
,,3.781003564
,,3.985150134
,,3.056464954
,,0.446372992
,,-0.495900167
,,2.446925125
,,1.921665928
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-0.241138057
,,0.242803927
,,-0.635685944
,,-0.965002246
,,-1.935232861
,,-0.838922289
,,-1.935232861
,,-1.935232861
,,-1.001960366
,,0.51001618
,,0.895667011
,,2.383180645
,,3.492728987
,,4.342848441
,,4.706903661
,,3.58589507
,,1.713522622
,,0.309220982
,,-0.310993161
,,0.091221552
,,-1.935232861
,,0.808616964
,,-1.935232861
,,-0.975145116
,,-0.762775887
,,-1.935232861
,,-0.727427189
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.148263146
,,-1.935232861
,,0.426050456
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-1.935232861
,,-0.677492767
,,-1.935232861
,,1.965316711
,,3.511463203
,,3.250215036
,,3.246377614
,,3.076352928
,,1.788006319
,,2.554001777
